wav_id,발화문,감정,Angry,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
5e2d24745807b852d9e02549,너랑 통화하려고 잠깐 밖에 나와있긴 해.,Sadness,0,0,0,0,0,1,0
5e2d24995807b852d9e0254b,그렇게 말해주는 사람은 너 밖에 없어.,Sadness,0,0,0,0,0,1,0
5e2d24f35807b852d9e02550,지금 면접 보고 나오는 길이야. 밖에 있어.,Sadness,0,0,0,0,0,1,0
5e2d25245807b852d9e02555,응. 또 준비 해야지.,Sadness,0,0,0,0,0,1,0
5e2d25475807b852d9e02557,"다 떨어졌는데, 입맛도 없어, 지금은.",Sadness,0,0,0,0,0,1,0
5e2d259c5807b852d9e0255b,룸메랑 너무 자주 싸우게 돼.,Angry,1,0,0,0,0,0,0
5e2d25a85807b852d9e0255c,얘는 청소를 너무 안해. 음식물 쓰레기도 아무데나 버려.,Angry,1,0,0,0,0,0,0
5e2d25cb5807b852d9e0255e,고등학교 동창인데 이정도일줄은 몰랐어.,Angry,1,0,0,0,0,0,0
5e2d26565807b852d9e02565,"권태기가 왔다고 잠시 시간을 갖자더니, 다른 여자가 생겼대.",Sadness,0,0,0,0,0,1,0
5e2d26865807b852d9e02568,이제 한 두달 정도 됐나?,Sadness,0,0,0,0,0,1,0
5e2d40425807b852d9e02578,나 애인한테 차였어.,Sadness,0,0,0,0,0,1,0
5e2d40995807b852d9e0257c,학교에서 만난 후배인데 나 군대도 기다려준 친구야.,Sadness,0,0,0,0,0,1,0
5e2d40cb5807b852d9e0257e,"사소한 일로 많이 싸웠었는데, 그 때마다 잘 풀었었어.",Sadness,0,0,0,0,0,1,0
5e2d414b5807b852d9e02583,룸메와 너무 자주 싸우고 있어.,Angry,1,0,0,0,0,0,0
5e2d41825807b852d9e02586,"한달 전에 화를 냈었는데, 그 때 이후로 괜찮아지더니 다시 지금 또 그래.",Angry,1,0,0,0,0,0,0
5e2d419b5807b852d9e02587,응. 고등학교 동창이었는데 이렇게까지 심할 줄은 몰랐어.,Angry,1,0,0,0,0,0,0
5e2d41b05807b852d9e02588,집 계약문제 때문에 생각 좀 해봐야 될 거 같애.,Neutral,0,0,0,0,1,0,0
5e2d420b5807b852d9e0258c,나 면접 또 떨어졌어.,Sadness,0,0,0,0,0,1,0
5e2d421d5807b852d9e0258d,이제 면접 마치고 집 가고 있어. 지하철이야.,Sadness,0,0,0,0,0,1,0
5e2d42345807b852d9e0258e,"응. 또 다른 회사 준비해야 할 거 같은데, 너무 힘들다.",Sadness,0,0,0,0,0,1,0
5e2d42505807b852d9e02590,이제 이야기해야 될 거 같애.,Sadness,0,0,0,0,0,1,0
5e2d42635807b852d9e02591,"아니, 아직 못 먹었어. 너무 배고파.",Neutral,0,0,0,0,1,0,0
5e2d42e05807b852d9e02595,또 상사한테 혼 났어.,Sadness,0,0,0,0,0,1,0
5e2d42fd5807b852d9e02597,어제 밤 새도록 기획안 준비했는데.,Neutral,0,0,0,0,1,0,0
5e2d43125807b852d9e02598,그래도 기획안 다시 짜야 돼서 눈치 보여서 못 나갈 거 같애.,Sadness,0,0,0,0,0,1,0
5e2d43285807b852d9e02599,눈치보여서 일찍 퇴근은 못할거같애.,Sadness,0,0,0,0,0,1,0
5e2d7ac35807b852d9e025bf,나 헤어졌어.,Sadness,0,0,0,0,0,1,0
5e2d7af15807b852d9e025c0,다른 여자가 있었나봐. 그동안 날 속였던 거 같아.,Sadness,0,0,0,0,0,1,0
5e2d7b065807b852d9e025c1,3년 전에 그냥 아는 친구 사이였는데 연인으로 만나게 됐어.,Neutral,0,0,0,0,1,0,0
5e2d7b215807b852d9e025c2,"아니. 평소에는 싸운적도 없었는데, 며칠전부터 갑자기 이렇게 일이 생겼어.",Sadness,0,0,0,0,0,1,0
5e2d7c1b5807b852d9e025c7,룸메이트와 싸웠어.,Angry,1,0,0,0,0,0,0
5e2d7c2b5807b852d9e025c8,방을 너무 지저분하게 쓰는 거 있지?,Angry,1,0,0,0,0,0,0
5e2d7c3c5807b852d9e025c9,응. 주의를 한 번 줬지. 그런데 하는 거 같더니만 다시 원래대로 지저분하게 쓰고 있어.,Angry,1,0,0,0,0,0,0
5e2d7c5d5807b852d9e025ca,"응. 고등학교 동창인데, 친한 사이였어.",Neutral,0,0,0,0,1,0,0
5e2d7c755807b852d9e025cb,"그러고 싶긴 한데, 집을 또 얻으려면 돈이 있어야하잖아.",Angry,1,0,0,0,0,0,0
5e2d7d085807b852d9e025cf,나 오늘 면접 또 떨어졌어.,Sadness,0,0,0,0,0,1,0
5e2d7d385807b852d9e025d1,벌써 다섯 번째 떨어진거라. 마지막 대안으로 낸 면접이라. 자신이 없어 이제. 너무 지쳐.,Sadness,0,0,0,0,0,1,0
5e2d7d555807b852d9e025d2,아니. 아직 말씀 못드렸어.,Sadness,0,0,0,0,0,1,0
5e2d7d695807b852d9e025d3,아직 안 먹었어. 밥도 안 넘어 가.,Sadness,0,0,0,0,0,1,0
5e2d83045807b852d9e025fa,응. 위로해줘서 고마워.,Neutral,0,0,0,0,1,0,0
5e2d8be85807b852d9e02644,응. 그런데 연락이 안 돼.,Neutral,0,0,0,0,1,0,0
5e2d8c945807b852d9e0264a,아빠가 술 먹고 또 넘어져서 다쳤어.,Sadness,0,0,0,0,0,1,0
5e2d8cac5807b852d9e0264b,술 드시고 계단 가시다가 넘어지셨어.,Sadness,0,0,0,0,0,1,0
5e2d8cbf5807b852d9e0264c,응. 그렇지.,Neutral,0,0,0,0,1,0,0
5e2d8ccf5807b852d9e0264d,일주일에 다섯 번은 드셔.,Angry,1,0,0,0,0,0,0
5e2d8cdf5807b852d9e0264e,"해봤는데, 이제는 포기 상태야.",Angry,1,0,0,0,0,0,0
5e2d8d535807b852d9e02652,"어휴, 회사에서 또 전화왔어.",Angry,1,0,0,0,0,0,0
5e2d8d665807b852d9e02653,모르겠어. 일이 너무 많아서 계속 다니기 힘들 것 같아.,Angry,1,0,0,0,0,0,0
5e2d8d7b5807b852d9e02654,다른 데 좀 알아봐야 될 거 같애. 나도 너무 힘들어. 지쳤어.,Angry,1,0,0,0,0,0,0
5e2d8d955807b852d9e02655,없어. 그래서 더 스트레스 받는 거 같아.,Sadness,0,0,0,0,0,1,0
5e2d8e205807b852d9e0265a,어제 저녁에 지진이 나서 너무 무서웠어.,Fear,0,0,1,0,0,0,0
5e2d8e455807b852d9e0265c,아니. 아직도 가슴이 두근두근 거려.,Fear,0,0,1,0,0,0,0
5e2d8e5b5807b852d9e0265d,"내 친구는 발목을 다쳤고, 다른 사람들도 좀 많이 다친 것 같아.",Fear,0,0,1,0,0,0,0
5e2d8e745807b852d9e0265e,"응, 알겠어.",Neutral,0,0,0,0,1,0,0
5e2d8ee25807b852d9e02662,화장실에 누가 토해놨어. 너무 지저분해!,Disgust,0,1,0,0,0,0,0
5e2d8f0e5807b852d9e02664,"깜짝 놀랐지! 어휴, 생각만 해도 지저분해!",Disgust,0,1,0,0,0,0,0
5e2d8f245807b852d9e02665,그래야겠어. 그래야 마음을 진정시키지.,Neutral,0,0,0,0,1,0,0
5e2d8f385807b852d9e02666,당연히 말해야지. 얼른 전화하자.,Neutral,0,0,0,0,1,0,0
5e2d90115807b852d9e0266b,"지금까지 싸운적이 한번도 없었는데, 얘가 다른 사람 생겼나봐.",Sadness,0,0,0,0,0,1,0
5e2d90325807b852d9e0266c,친구 소개로 만났어.,Neutral,0,0,0,0,1,0,0
5e2d91185807b852d9e02673,룸메이트가 동창인데 방을 더럽게 써.,Angry,1,0,0,0,0,0,0
5e2d912b5807b852d9e02674,"아니, 한달 전에 주의 한 번만 해봤어.",Sadness,0,0,0,0,0,1,0
5e2d91635807b852d9e02678,응. 중학교 동창인데 이렇게까지 더러울줄은 몰랐어.,Angry,1,0,0,0,0,0,0
5e2d92075807b852d9e0267d,나 또 면접 떨어졌어.,Sadness,0,0,0,0,0,1,0
5e2d92175807b852d9e0267e,아직 밖이야.,Neutral,0,0,0,0,1,0,0
5e2d926b5807b852d9e02685,아니. 아직 모르셔.,Neutral,0,0,0,0,1,0,0
5e2d92f55807b852d9e0268c,나는 잘한 게 없나봐.,Sadness,0,0,0,0,0,1,0
5e2d93495807b852d9e02694,응. 근데 다시 해야 돼.,Sadness,0,0,0,0,0,1,0
5e2d93955807b852d9e0269a,응. 다시 해야돼서 오늘 퇴근 못할 거 같애.,Sadness,0,0,0,0,0,1,0
5e2d943a5807b852d9e026a2,해피가 어제 세상을 떠났어.,Sadness,0,0,0,0,0,1,0
5e2d94c65807b852d9e026b0,아니. 부모님도 슬퍼하셔서 나도 집에 가기 싫어.,Sadness,0,0,0,0,0,1,0
5e2d94e45807b852d9e026b1,응. 어제 진행했어.,Neutral,0,0,0,0,1,0,0
5e2d956a5807b852d9e026b7,약속이 있어서 지금 친구 기다리고 있는데 아직도 안왔어.,Angry,1,0,0,0,0,0,0
5e2d959c5807b852d9e026ba,"응. 해봤는데, 항상 늦는 친구니까.",Angry,1,0,0,0,0,0,0
5e2d95ad5807b852d9e026bb,어. 매번 그래.,Neutral,0,0,0,0,1,0,0
5e2d95ca5807b852d9e026bc,"어, 매번 말하지. 늦지 않게 오라고.",Angry,1,0,0,0,0,0,0
5e2d963f5807b852d9e026c0,우리 아빠가 또 다쳤어.,Sadness,0,0,0,0,0,1,0
5e2d96695807b852d9e026c3,술 먹다가 계단에서 넘어져가지구 허리를 다쳤어.,Neutral,0,0,0,0,1,0,0
5e2d96c35807b852d9e026cb,어. 일주일에 5일은 마시는 거 같애.,Neutral,0,0,0,0,1,0,0
5e2d96d65807b852d9e026cc,다 포기 했어. 어쩌지?,Sadness,0,0,0,0,0,1,0
5e2d97995807b852d9e026d5,아니. 맨날 그만두고 싶어.,Angry,1,0,0,0,0,0,0
5e2d97d95807b852d9e026d9,아니. 나한테만 계속 일 워가지고.,Angry,1,0,0,0,0,0,0
5e2d98485807b852d9e026de,어 나 어제 저녁에 진짜 무서웠어.,Fear,0,0,1,0,0,0,0
5e2d98585807b852d9e026df,어. 나는 괜찮은데 같이 갔던 친구가 발목을 다쳤어. 식당에 갔는데.,Sadness,0,0,0,0,0,1,0
5e2d98725807b852d9e026e0,"응. 지금은 괜찮은데, 지진이 너무 무서워.",Fear,0,0,1,0,0,0,0
5e2d988a5807b852d9e026e2,아니. 넘어진 사람들 많더라고. 제 친구도 발목을 다쳐가지고.,Fear,0,0,1,0,0,0,0
5e2d99095807b852d9e026e9,"으, 누군가가 화장실에서 토하고 안 치웠어.",Disgust,0,1,0,0,0,0,0
5e2d99235807b852d9e026ea,어. 더러워 죽겠어!,Disgust,0,1,0,0,0,0,0
5e2d99565807b852d9e026f0,어. 진짜 놀랐어. 다른 층 가봐야겠어.,Disgust,0,1,0,0,0,0,0
5e2d999b5807b852d9e026f5,말씀 드려야 될 거 같애. 빨리 치워달라고.,Neutral,0,0,0,0,1,0,0
5e2dc84e5807b852d9e0272c,응. 아직 그대로 있어! 더러워 죽겠어!,Disgust,0,1,0,0,0,0,0
5e2dc8855807b852d9e0272e,응. 그래야 될 거 같아. 다른 층을 써야될 거 같애.,Neutral,0,0,0,0,1,0,0
5e2dc8f25807b852d9e02731,그러게. 사람들 매너가 꽝이네. 물이라도 좀 마셔야겠다.,Angry,1,0,0,0,0,0,0
5e2dc9255807b852d9e02732,응. 조금 있다 가서 말씀드릴게.,Neutral,0,0,0,0,1,0,0
5e2dcb7d5807b852d9e0274e,"한 달 전에 주의를 줬는데, 또 그러네?",Angry,1,0,0,0,0,0,0
5e2dcb9f5807b852d9e0274f,고등학교 때 동창이었어.,Neutral,0,0,0,0,1,0,0
5e2dcbbc5807b852d9e02750,보증금이 모잘라서 아직 안돼.,Angry,1,0,0,0,0,0,0
5e2dcc405807b852d9e02754,나 면접 또 떨어졌어.,Sadness,0,0,0,0,0,1,0
5e2dcc5e5807b852d9e02755,혼자 밖에서 걷고 있어.,Sadness,0,0,0,0,0,1,0
5e2dccb95807b852d9e02757,아직까지 부모님한테는 알리지 못했어.,Sadness,0,0,0,0,0,1,0
5e2dcd7d5807b852d9e0275d,으 화장실에 누가 토하고 안 치우고 갔어.,Disgust,0,1,0,0,0,0,0
5e2dcda05807b852d9e0275e,응. 아직도 그대로 있어.,Disgust,0,1,0,0,0,0,0
5e2dcdb45807b852d9e0275f,으 다른 층 써야될 거 같아. 깜짝 놀랐네.,Surprise,0,0,0,0,0,0,1
5e2dcdf05807b852d9e02762,그래야될 거 같아. 말해야 되겠어.,Angry,1,0,0,0,0,0,0
5e2dd08c5807b852d9e02768,나는 잘하는게 없나봐.,Sadness,0,0,0,0,0,1,0
5e2dd0c05807b852d9e02769,응. 회사 상사한테 혼났어.,Sadness,0,0,0,0,0,1,0
5e2dd11c5807b852d9e0276c,일찍 퇴근하기는 글렀어. 밤 새야될 거 같아.,Sadness,0,0,0,0,0,1,0
5e2dd1c85807b852d9e02771,어제 저녁에 진짜 무서웠어.,Fear,0,0,1,0,0,0,0
5e2dd1e65807b852d9e02772,"친구와 밥 먹는데, 심한 지진이 일어났어.",Fear,0,0,1,0,0,0,0
5e2dd21a5807b852d9e02774,친구가 발목을 다쳤어.,Sadness,0,0,0,0,0,1,0
5e2dd2375807b852d9e02775,그래. 그렇게 할게.,Neutral,0,0,0,0,1,0,0
5e2e3fa95807b852d9e0278c,매일 그만두고 싶은 마음이야.,Angry,1,0,0,0,0,0,0
5e2e3fc75807b852d9e0278d,아. 사실 갈 데가 없어.,Sadness,0,0,0,0,0,1,0
5e2e3fe15807b852d9e0278e,아니. 아무도 없어. 난 혼자야.,Sadness,0,0,0,0,0,1,0
5e2e40a65807b852d9e02797,방을 너무 지저분하게 써.,Angry,1,0,0,0,0,0,0
5e2e40de5807b852d9e02798,한 달 전에 주의를 줬는데 또 그러네?,Angry,1,0,0,0,0,0,0
5e2e41015807b852d9e02799,고등학교 때 동창이었어.,Neutral,0,0,0,0,1,0,0
5e2e41175807b852d9e0279a,보증금이 모잘라서 당분간은 힘들 거 같애.,Sadness,0,0,0,0,0,1,0
5e2e47145807b852d9e027a7,어제 세상을 떠났어.,Sadness,0,0,0,0,0,1,0
5e2e475b5807b852d9e027a9,어. 갑자기 아프게 되었어.,Sadness,0,0,0,0,0,1,0
5e2e477b5807b852d9e027aa,하 부모님들이 많이 슬퍼하셔.,Sadness,0,0,0,0,0,1,0
5e2e48585807b852d9e027b5,"약속이 있어서 친구 기다리고 있는데, 아직 안 왔어.",Angry,1,0,0,0,0,0,0
5e2e48795807b852d9e027b7,한 시간은 넘은 것 같아.,Angry,1,0,0,0,0,0,0
5e2e48af5807b852d9e027bb,매번 그러네.,Angry,1,0,0,0,0,0,0
5e2e4c035807b852d9e027d6,아니. 이번이 마지막일지도 몰라.,Sadness,0,0,0,0,0,1,0
5e2e4c1f5807b852d9e027d7,걱정하시니까 아직 말씀 못드렸어.,Sadness,0,0,0,0,0,1,0
5e2e4c3d5807b852d9e027d8,먹어야 되는데 입맛이 없네.,Sadness,0,0,0,0,0,1,0
5e2e4d985807b852d9e027dc,"약속이 있어서 친구 기다리고 있는데, 아직 안 왔어.",Angry,1,0,0,0,0,0,0
5e2e4e2a5807b852d9e027df,좀 자주 그러긴 하는데 오늘은 심하네.,Angry,1,0,0,0,0,0,0
5e2e4ff05807b852d9e027e7,친구가 조금 다쳤어.,Sadness,0,0,0,0,0,1,0
5e2e500b5807b852d9e027e8,응. 그렇게 할게. 고마워.,Neutral,0,0,0,0,1,0,0
5e2e50c35807b852d9e027ee,해피가 어제 세상을 떠났어.,Sadness,0,0,0,0,0,1,0
5e2e50f25807b852d9e027ef,어제 의식을 잃어서 병원에 갔는데 그렇게 됐네.,Sadness,0,0,0,0,0,1,0
5e2e51155807b852d9e027f0,마음이 너무 허전하고 다들 슬퍼하셔.,Sadness,0,0,0,0,0,1,0
5e2e512f5807b852d9e027f1,응. 지금 준비하고 있어.,Sadness,0,0,0,0,0,1,0
5e2e52f35807b852d9e027f6,나는 잘하는게 없나봐.,Sadness,0,0,0,0,0,1,0
5e2e53165807b852d9e027f7,응. 상사한테 혼났어.,Sadness,0,0,0,0,0,1,0
5e2e538e5807b852d9e027f9,할 일이 너무 많아서 일찍 퇴근은 힘들 것 같아.,Sadness,0,0,0,0,0,1,0
5e2e53ae5807b852d9e027fa,아니. 다 내 잘못일지도 몰라.,Sadness,0,0,0,0,0,1,0
5e2ebbc75807b852d9e0280e,아니. 알아보는 중이야.,Sadness,0,0,0,0,0,1,0
5e2ebbe35807b852d9e0280f,너무 힘들어서 집에도 못 들어가겠어.,Sadness,0,0,0,0,0,1,0
5e2ebcea5807b852d9e0281a,쉴 때도 자꾸 일 생각밖에 안나서 미치겠어.,Sadness,0,0,0,0,0,1,0
5e2ebd045807b852d9e0281b,혼나서 조퇴한다고 말도 못하겠어.,Angry,1,0,0,0,0,0,0
5e2ec1305807b852d9e02844,그대로 있을걸? 나도 그냥 나왔거든.,Angry,1,0,0,0,0,0,0
5e2ec1455807b852d9e02845,"진짜 소리질렀다니까, 놀래서.",Angry,1,0,0,0,0,0,0
5e2ec15e5807b852d9e02846,좀 진정 좀 해야겠다.,Angry,1,0,0,0,0,0,0
5e2ec3525807b852d9e02857,나 또 떨어졌어.,Sadness,0,0,0,0,0,1,0
5e2ec3b65807b852d9e0285b,아니. 너무 죄송해서 말 못했어.,Sadness,0,0,0,0,0,1,0
5e2ec3cf5807b852d9e0285c,입맛도 없다. 어떡하냐.,Sadness,0,0,0,0,0,1,0
5e2ec4625807b852d9e02860,진짜 무서웠어.,Fear,0,0,1,0,0,0,0
5e2ec47c5807b852d9e02861,지진 났잖아. 넌 못 느꼈어?,Fear,0,0,1,0,0,0,0
5e2ec4935807b852d9e02862,"응, 다행히. 난 괜찮아.",Neutral,0,0,0,0,1,0,0
5e2ec4dc5807b852d9e02865,그래야지. 근데 진짜 무섭더라.,Fear,0,0,1,0,0,0,0
5e2ec6565807b852d9e02875,"해도 사과하고 끝이야, 그냥.",Angry,1,0,0,0,0,0,0
5e2ecb175807b852d9e02891,응. 지금 그런 방법도 생각하고 있어.,Neutral,0,0,0,0,1,0,0
5e2ecb6e5807b852d9e02899,면접 또 떨어졌어.,Sadness,0,0,0,0,0,1,0
5e2ecb8d5807b852d9e0289c,"지, 집 가고 있는 중이야.",Neutral,0,0,0,0,1,0,0
5e2ecba75807b852d9e0289e,응. 근데 이번 건 제일 마지막이었어.,Neutral,0,0,0,0,1,0,0
5e2ecc105807b852d9e028a7,"입맛도 없어, 아직.",Sadness,0,0,0,0,0,1,0
5e2ecc9f5807b852d9e028ac,"응, 잘하는게 없나봐.",Sadness,0,0,0,0,0,1,0
5e2eccdc5807b852d9e028af,"서류를 만들어서 제출했는데, 상사한테 처음부터 해오라고.",Sadness,0,0,0,0,0,1,0
5e2eccfc5807b852d9e028b2,그러고 싶은데 시간이 없어서.,Neutral,0,0,0,0,1,0,0
5e2ecd165807b852d9e028b6,어. 오늘 중에 서류 다시 다 해야돼서.,Sadness,0,0,0,0,0,1,0
5e2ecd5d5807b852d9e028ba,방을 너무 더럽게 써.,Angry,1,0,0,0,0,0,0
5e2ecd715807b852d9e028bc,화냈는데 그때는 잘하는 거 같더니 지금 또 더럽게 쓰고 있어.,Angry,1,0,0,0,0,0,0
5e2ecd9f5807b852d9e028c2,그래 친구였어.,Neutral,0,0,0,0,1,0,0
5e2ecda95807b852d9e028c3,어제 갑자기 쓰러져가지고 병원에 갔는데.,Neutral,0,0,0,0,1,0,0
5e2ecdc25807b852d9e028c5,부모님도 슬퍼하셔.,Sadness,0,0,0,0,0,1,0
5e2ecdf55807b852d9e028c8,장례식은 어제 끝났어.,Sadness,0,0,0,0,0,1,0
5e2ece0f5807b852d9e028ca,그렇게 믿고 싶어.,Neutral,0,0,0,0,1,0,0
5e2ed4715807b852d9e0290e,지난번에 말했는데 또 늦네요.,Angry,1,0,0,0,0,0,0
5e2ed5ad5807b852d9e02918,아빠가 어제 또 다쳤어.,Sadness,0,0,0,0,0,1,0
5e2ed5db5807b852d9e0291a,어. 허리만 다치셨어.,Sadness,0,0,0,0,0,1,0
5e2ed62c5807b852d9e0291e,얘기 해 봤는데 다들 포기했어.,Sadness,0,0,0,0,0,1,0
5e2edcb65807b852d9e02925,"야. 아 ,걔 또 그래, 또! 아, 내가 진짜 그걸 치우라고 몇번을 얘기했는줄 알아? 아, 근데 걔 치우지도 않아! 치우지도! 다시 그래, 다시! 아, 나 진짜 미치겠네.",Angry,1,0,0,0,0,0,0
5e2ee8ff5807b852d9e0296f,힘든 거 같애.,Sadness,0,0,0,0,0,1,0
5e2ee9545807b852d9e02978,새로운델 알아봐야겠어.,Neutral,0,0,0,0,1,0,0
5e2ee9725807b852d9e02979,없어. 친한 사람이 없어서.,Sadness,0,0,0,0,0,1,0
5e2ee9e85807b852d9e0297f,어제 저녁에 진짜 무서웠어.,Fear,0,0,1,0,0,0,0
5e2ee9fd5807b852d9e02982,친구랑 식당에 있었는데 갑자기 지진이 와가지고.,Fear,0,0,1,0,0,0,0
5e2eea615807b852d9e02986,"응, 같이 갔던 친구가 다쳤어.",Sadness,0,0,0,0,0,1,0
5e2eea7a5807b852d9e02987,응. 그래야될 거 같애.,Neutral,0,0,0,0,1,0,0
5e2eeaf95807b852d9e0298d,그대로 있어서 놀랐어!,Neutral,0,0,0,0,1,0,0
5e2eeb275807b852d9e02990,응. 다시는 보고 싶지 않아.,Angry,1,0,0,0,0,0,0
5e2eeb425807b852d9e02991,기분이 안 좋아서 그래야 될 거 같애.,Angry,1,0,0,0,0,0,0
5e2eeb5b5807b852d9e02992,말해야될 것 같아.,Angry,1,0,0,0,0,0,0
5e2eed915807b852d9e02998,나 결국 헤어졌어.,Sadness,0,0,0,0,0,1,0
5e2eedae5807b852d9e02999,딴 남자가 생긴 거 같아.,Sadness,0,0,0,0,0,1,0
5e2eedc85807b852d9e0299a,"원래는 친구였는데, 사귀게 되었어.",Sadness,0,0,0,0,0,1,0
5e2eee275807b852d9e0299d,두 달 지난 거 같아.,Sadness,0,0,0,0,0,1,0
5e2eeeba5807b852d9e029a2,방을 너무 지저분하게 사용해.,Angry,1,0,0,0,0,0,0
5e2eeed15807b852d9e029a3,화 내 봤는데 말 안 들어!,Angry,1,0,0,0,0,0,0
5e2eeeef5807b852d9e029a4,학교 때부터 친구야.,Neutral,0,0,0,0,1,0,0
5e2eef045807b852d9e029a5,방 보증금이 없다. 미치겠네!,Angry,1,0,0,0,0,0,0
5e2eef885807b852d9e029a9,나는 잘하는게 없나봐.,Sadness,0,0,0,0,0,1,0
5e2eefab5807b852d9e029aa,자꾸 나만 혼내.,Sadness,0,0,0,0,0,1,0
5e2eefcd5807b852d9e029ab,그러고 싶다. 근데 할 일이 너무 많아.,Sadness,0,0,0,0,0,1,0
5e2eeff35807b852d9e029ac,오늘도 밤 새야될 거 같아. 에휴.,Sadness,0,0,0,0,0,1,0
5e2ef2b05807b852d9e029ce,으 화장실에 누가 토하고 안 치웠어.,Disgust,0,1,0,0,0,0,0
5e2ef2cf5807b852d9e029d0,응. 아직 그대로 있어.,Disgust,0,1,0,0,0,0,0
5e2ef2e85807b852d9e029d3,깜짝 놀랐어!,Surprise,0,0,0,0,0,0,1
5e2ef3055807b852d9e029d6,아무것도 먹기 싫어!,Angry,1,0,0,0,0,0,0
5e2ef31d5807b852d9e029d7,아까전에 말했는데 아직 안 치워줘.,Disgust,0,1,0,0,0,0,0
5e2ef3865807b852d9e029df,어제 저녁에 진짜 무서웠어!,Fear,0,0,1,0,0,0,0
5e2ef3a55807b852d9e029e0,나는 괜찮아. 친구가 발을 다쳤어.,Sadness,0,0,0,0,0,1,0
5e2ef3c15807b852d9e029e2,응. 지금은 괜찮은 거 같아.,Neutral,0,0,0,0,1,0,0
5e2ef3df5807b852d9e029e4,친구가 발을 다쳤다고!,Angry,1,0,0,0,0,0,0
5e2ef3fc5807b852d9e029e5,그래. 알겠다.,Neutral,0,0,0,0,1,0,0
5e2ef4735807b852d9e029ec,"응, 대체로 괜찮아. 진짜 대처 요령을 알아둬야 될 거 같아.",Neutral,0,0,0,0,1,0,0
5e2ef5da5807b852d9e029fe,"으, 화장실에 누가 토하고 안 치웠어!",Disgust,0,1,0,0,0,0,0
5e2ef62d5807b852d9e02a07,응. 매너가 꽝이네. 아직도 그대로 있어.,Disgust,0,1,0,0,0,0,0
5e2ef6535807b852d9e02a09,깜짝 놀랬지! 다른 층으로 가봐야겠다.,Surprise,0,0,0,0,0,0,1
5e2ef6e75807b852d9e02a1a,응. 그래야 될 것 같아.,Sadness,0,0,0,0,0,1,0
5e2ef7b65807b852d9e02a28,어제 우리 아빠가 또 다쳤어!,Sadness,0,0,0,0,0,1,0
5e2ef7ff5807b852d9e02a29,술 드시고 계단에서 넘어지셨어.,Sadness,0,0,0,0,0,1,0
5e2ef8575807b852d9e02a2a,허리를 다쳐서 병원에 입원해계셔.,Sadness,0,0,0,0,0,1,0
5e2ef8755807b852d9e02a2b,일주일에 5일은 드실걸?,Angry,1,0,0,0,0,0,0
5e2ef9535807b852d9e02a33,진짜. 퇴근 한지 얼마 됐다고 연락 또 왔어!,Angry,1,0,0,0,0,0,0
5e2ef97b5807b852d9e02a34,맨날 야근해. 매일 그만두고 싶어.,Sadness,0,0,0,0,0,1,0
5e2ef99f5807b852d9e02a35,나이가 많아서 이젠 갈데도 없어.,Sadness,0,0,0,0,0,1,0
5e2ef9c15807b852d9e02a36,친한 사람이 아무도 없네.,Sadness,0,0,0,0,0,1,0
5e2efaa25807b852d9e02a3d,나 결국 헤어졌어.,Sadness,0,0,0,0,0,1,0
5e2efadd5807b852d9e02a3f,아는 친구 사이었다가 사귀게 됐어.,Sadness,0,0,0,0,0,1,0
5e2efaf95807b852d9e02a40,아니. 우리는 3년동안 한 번도 싸운적이 없어.,Sadness,0,0,0,0,0,1,0
5e2efb1d5807b852d9e02a41,한 달 정도 된 거 같아.,Sadness,0,0,0,0,0,1,0
5e2f06dd5807b852d9e02aa5,"우린 그냥 친구 사이였지, 뭐.",Sadness,0,0,0,0,0,1,0
5e2f07dd5807b852d9e02ab9,룸메랑 너무 자주 싸우게 돼.,Angry,1,0,0,0,0,0,0
5e2f07f15807b852d9e02abc,안해! 이번에도 음식물 쓰레기 너무 더럽게 버려가지고 짜증냈잖아.,Angry,1,0,0,0,0,0,0
5e2fbf985807b852d9e02b34,친구 기다리고 있는데 30분 넘게 안 와.,Angry,1,0,0,0,0,0,0
5e2fc2735807b852d9e02b6f,미정이가 진짜 더러워. 청소를 진짜 하나도 안해.,Angry,1,0,0,0,0,0,0
5e2fc2af5807b852d9e02b77,"말은 해봤는데, 소용이 없어. 그냥 내 힘만 상하더라.",Angry,1,0,0,0,0,0,0
5e2fc2d45807b852d9e02b7b,원래 고등학교 같은 동창이지. 근데 이럴줄 알았냐고. 진짜 심각해.,Angry,1,0,0,0,0,0,0
5e2fc2f05807b852d9e02b7e,안 그래도 진짜 딱 한 달만 더 살아보고 안 되겠다 싶으면 그냥 따로 살자고 하려고.,Angry,1,0,0,0,0,0,0
5e2fc9345807b852d9e02baa,"아니. 밥맛도 없고, 그냥 술만 땡긴다.",Sadness,0,0,0,0,0,1,0
5e2fd6a85807b852d9e02bdc,응. 가족끼리 간단하게 하기로 했어. 조용히 보내주려고.,Sadness,0,0,0,0,0,1,0
5e2fd6c15807b852d9e02bdd,응. 고마워. 좋은데로 꼭 갈거야.,Neutral,0,0,0,0,1,0,0
5e2fe5c15807b852d9e02be5,약속이 있어서 친구 기다리고 있는데 친구가 아직도 안 오네.,Sadness,0,0,0,0,0,1,0
5e2fe6315807b852d9e02be9,한 시간 기다렸는데 아직도 안 와.,Angry,1,0,0,0,0,0,0
